countyFIPS,County Name,State,StateFIPS,Dates,cases,deaths,population,new_cases,new_deaths
6109,Tuolumne County,CA,6,2022-09-08,15326,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-09,15326,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-10,15361,193,54478,35.0,0.0
6109,Tuolumne County,CA,6,2022-09-11,15361,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-12,15361,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-13,15361,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-14,15361,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-15,15410,193,54478,49.0,0.0
6109,Tuolumne County,CA,6,2022-09-16,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-17,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-18,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-19,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-20,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-21,15410,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-22,15468,193,54478,58.0,0.0
6109,Tuolumne County,CA,6,2022-09-23,15468,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-24,15468,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-25,15504,193,54478,36.0,0.0
6109,Tuolumne County,CA,6,2022-09-26,15510,193,54478,6.0,0.0
6109,Tuolumne County,CA,6,2022-09-27,15515,193,54478,5.0,0.0
6109,Tuolumne County,CA,6,2022-09-28,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-29,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-09-30,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-01,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-02,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-03,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-04,15515,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-05,15557,193,54478,42.0,0.0
6109,Tuolumne County,CA,6,2022-10-06,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-07,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-08,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-09,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-10,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-11,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-12,15557,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-13,15585,193,54478,28.0,0.0
6109,Tuolumne County,CA,6,2022-10-14,15585,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-15,15585,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-16,15618,193,54478,33.0,0.0
6109,Tuolumne County,CA,6,2022-10-17,15625,193,54478,7.0,0.0
6109,Tuolumne County,CA,6,2022-10-18,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-19,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-20,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-21,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-22,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-23,15625,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-24,15652,193,54478,27.0,0.0
6109,Tuolumne County,CA,6,2022-10-25,15657,193,54478,5.0,0.0
6109,Tuolumne County,CA,6,2022-10-26,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-27,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-28,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-29,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-30,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-10-31,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-01,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-02,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-03,15657,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-04,15671,193,54478,14.0,0.0
6109,Tuolumne County,CA,6,2022-11-05,15671,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-06,15671,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-07,15671,193,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-08,15726,198,54478,55.0,5.0
6109,Tuolumne County,CA,6,2022-11-09,15726,198,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-10,15726,198,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-11,15726,198,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-12,15726,198,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-13,15726,198,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-14,15828,205,54478,102.0,7.0
6109,Tuolumne County,CA,6,2022-11-15,15839,205,54478,11.0,0.0
6109,Tuolumne County,CA,6,2022-11-16,15804,206,54478,-35.0,1.0
6109,Tuolumne County,CA,6,2022-11-17,15804,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-18,15804,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-19,15804,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-20,15804,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-21,15804,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-22,15921,205,54478,117.0,-1.0
6109,Tuolumne County,CA,6,2022-11-23,15884,203,54478,-37.0,-2.0
6109,Tuolumne County,CA,6,2022-11-24,15884,203,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-25,15884,203,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-26,15884,203,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-27,15884,203,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-28,15944,204,54478,60.0,1.0
6109,Tuolumne County,CA,6,2022-11-29,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-11-30,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-01,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-02,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-03,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-04,15944,204,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-05,16040,205,54478,96.0,1.0
6109,Tuolumne County,CA,6,2022-12-06,16053,205,54478,13.0,0.0
6109,Tuolumne County,CA,6,2022-12-07,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-08,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-09,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-10,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-11,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-12,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-13,16053,205,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-14,16160,206,54478,107.0,1.0
6109,Tuolumne County,CA,6,2022-12-15,16160,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-16,16160,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-17,16160,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-18,16160,206,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-19,16268,208,54478,108.0,2.0
6109,Tuolumne County,CA,6,2022-12-20,16278,208,54478,10.0,0.0
6109,Tuolumne County,CA,6,2022-12-21,16283,208,54478,5.0,0.0
6109,Tuolumne County,CA,6,2022-12-22,16294,208,54478,11.0,0.0
6109,Tuolumne County,CA,6,2022-12-23,16312,208,54478,18.0,0.0
6109,Tuolumne County,CA,6,2022-12-24,16319,208,54478,7.0,0.0
6109,Tuolumne County,CA,6,2022-12-25,16329,208,54478,10.0,0.0
6109,Tuolumne County,CA,6,2022-12-26,16333,208,54478,4.0,0.0
6109,Tuolumne County,CA,6,2022-12-27,16339,208,54478,6.0,0.0
6109,Tuolumne County,CA,6,2022-12-28,16339,208,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-29,16339,208,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-30,16339,208,54478,0.0,0.0
6109,Tuolumne County,CA,6,2022-12-31,16339,208,54478,0.0,0.0
6109,Tuolumne County,CA,6,2023-01-01,16339,208,54478,0.0,0.0
6109,Tuolumne County,CA,6,2023-01-02,16339,208,54478,0.0,0.0
6111,Ventura County,CA,6,2022-05-30,181409,1504,846006,255.0,2.0
6111,Ventura County,CA,6,2022-05-31,181511,1504,846006,102.0,0.0
6111,Ventura County,CA,6,2022-06-01,181692,1504,846006,181.0,0.0
6111,Ventura County,CA,6,2022-06-02,181736,1504,846006,44.0,0.0
6111,Ventura County,CA,6,2022-06-03,181736,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-04,181736,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-05,181736,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-06,182876,1504,846006,1140.0,0.0
6111,Ventura County,CA,6,2022-06-07,182876,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-08,182876,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-09,182876,1504,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-10,183717,1507,846006,841.0,3.0
6111,Ventura County,CA,6,2022-06-11,183717,1507,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-12,184764,1508,846006,1047.0,1.0
6111,Ventura County,CA,6,2022-06-13,184787,1508,846006,23.0,0.0
6111,Ventura County,CA,6,2022-06-14,185221,1511,846006,434.0,3.0
6111,Ventura County,CA,6,2022-06-15,185260,1511,846006,39.0,0.0
6111,Ventura County,CA,6,2022-06-16,185261,1511,846006,1.0,0.0
6111,Ventura County,CA,6,2022-06-17,186307,1511,846006,1046.0,0.0
6111,Ventura County,CA,6,2022-06-18,186674,1512,846006,367.0,1.0
6111,Ventura County,CA,6,2022-06-19,186805,1512,846006,131.0,0.0
6111,Ventura County,CA,6,2022-06-20,186922,1512,846006,117.0,0.0
6111,Ventura County,CA,6,2022-06-21,187175,1512,846006,253.0,0.0
6111,Ventura County,CA,6,2022-06-22,187343,1512,846006,168.0,0.0
6111,Ventura County,CA,6,2022-06-23,187387,1512,846006,44.0,0.0
6111,Ventura County,CA,6,2022-06-24,188152,1512,846006,765.0,0.0
6111,Ventura County,CA,6,2022-06-25,188361,1512,846006,209.0,0.0
6111,Ventura County,CA,6,2022-06-26,188480,1512,846006,119.0,0.0
6111,Ventura County,CA,6,2022-06-27,188517,1512,846006,37.0,0.0
6111,Ventura County,CA,6,2022-06-28,188517,1512,846006,0.0,0.0
6111,Ventura County,CA,6,2022-06-29,190038,1517,846006,1521.0,5.0
6111,Ventura County,CA,6,2022-06-30,190362,1517,846006,324.0,0.0
6111,Ventura County,CA,6,2022-07-01,190669,1517,846006,307.0,0.0
6111,Ventura County,CA,6,2022-07-02,191013,1518,846006,344.0,1.0
6111,Ventura County,CA,6,2022-07-03,191224,1519,846006,211.0,1.0
6111,Ventura County,CA,6,2022-07-04,191397,1519,846006,173.0,0.0
6111,Ventura County,CA,6,2022-07-05,191608,1519,846006,211.0,0.0
6111,Ventura County,CA,6,2022-07-06,192074,1519,846006,466.0,0.0
6111,Ventura County,CA,6,2022-07-07,192471,1519,846006,397.0,0.0
6111,Ventura County,CA,6,2022-07-08,192851,1519,846006,380.0,0.0
6111,Ventura County,CA,6,2022-07-09,193170,1522,846006,319.0,3.0
6111,Ventura County,CA,6,2022-07-10,193410,1523,846006,240.0,1.0
6111,Ventura County,CA,6,2022-07-11,192921,1516,846006,-489.0,-7.0
6111,Ventura County,CA,6,2022-07-12,192921,1516,846006,0.0,0.0
6111,Ventura County,CA,6,2022-07-13,192921,1516,846006,0.0,0.0
6111,Ventura County,CA,6,2022-07-14,194575,1520,846006,1654.0,4.0
6111,Ventura County,CA,6,2022-07-15,194813,1520,846006,238.0,0.0
6111,Ventura County,CA,6,2022-07-16,195282,1523,846006,469.0,3.0
6111,Ventura County,CA,6,2022-07-17,195447,1523,846006,165.0,0.0
6111,Ventura County,CA,6,2022-07-18,195599,1523,846006,152.0,0.0
6111,Ventura County,CA,6,2022-07-19,195933,1523,846006,334.0,0.0
6111,Ventura County,CA,6,2022-07-20,196070,1523,846006,137.0,0.0
6111,Ventura County,CA,6,2022-07-21,196125,1523,846006,55.0,0.0
6111,Ventura County,CA,6,2022-07-22,197198,1525,846006,1073.0,2.0
6111,Ventura County,CA,6,2022-07-23,197460,1525,846006,262.0,0.0
6111,Ventura County,CA,6,2022-07-24,197537,1525,846006,77.0,0.0
6111,Ventura County,CA,6,2022-07-25,197570,1525,846006,33.0,0.0
6111,Ventura County,CA,6,2022-07-26,197570,1525,846006,0.0,0.0
6111,Ventura County,CA,6,2022-07-27,198734,1534,846006,1164.0,9.0
6111,Ventura County,CA,6,2022-07-28,198995,1534,846006,261.0,0.0
6111,Ventura County,CA,6,2022-07-29,199190,1534,846006,195.0,0.0
6111,Ventura County,CA,6,2022-07-30,199403,1534,846006,213.0,0.0
6111,Ventura County,CA,6,2022-07-31,199503,1534,846006,100.0,0.0
6111,Ventura County,CA,6,2022-08-01,199528,1534,846006,25.0,0.0
6111,Ventura County,CA,6,2022-08-02,200089,1535,846006,561.0,1.0
6111,Ventura County,CA,6,2022-08-03,200233,1535,846006,144.0,0.0
6111,Ventura County,CA,6,2022-08-04,200268,1535,846006,35.0,0.0
6111,Ventura County,CA,6,2022-08-05,200873,1537,846006,605.0,2.0
6111,Ventura County,CA,6,2022-08-06,201069,1537,846006,196.0,0.0
6111,Ventura County,CA,6,2022-08-07,201157,1537,846006,88.0,0.0
6111,Ventura County,CA,6,2022-08-08,201177,1537,846006,20.0,0.0
6111,Ventura County,CA,6,2022-08-09,201579,1539,846006,402.0,2.0
6111,Ventura County,CA,6,2022-08-10,201726,1539,846006,147.0,0.0
6111,Ventura County,CA,6,2022-08-11,201763,1539,846006,37.0,0.0
6111,Ventura County,CA,6,2022-08-12,202333,1544,846006,570.0,5.0
6111,Ventura County,CA,6,2022-08-13,202494,1544,846006,161.0,0.0
6111,Ventura County,CA,6,2022-08-14,202582,1544,846006,88.0,0.0
6111,Ventura County,CA,6,2022-08-15,202607,1544,846006,25.0,0.0
6111,Ventura County,CA,6,2022-08-16,203073,1545,846006,466.0,1.0
6111,Ventura County,CA,6,2022-08-17,203271,1545,846006,198.0,0.0
6111,Ventura County,CA,6,2022-08-18,203316,1545,846006,45.0,0.0
6111,Ventura County,CA,6,2022-08-19,203819,1549,846006,503.0,4.0
6111,Ventura County,CA,6,2022-08-20,203956,1549,846006,137.0,0.0
6111,Ventura County,CA,6,2022-08-21,204039,1549,846006,83.0,0.0
6111,Ventura County,CA,6,2022-08-22,204062,1549,846006,23.0,0.0
6111,Ventura County,CA,6,2022-08-23,204428,1551,846006,366.0,2.0
6111,Ventura County,CA,6,2022-08-24,204540,1551,846006,112.0,0.0
6111,Ventura County,CA,6,2022-08-25,204565,1551,846006,25.0,0.0
6111,Ventura County,CA,6,2022-08-26,204972,1555,846006,407.0,4.0
6111,Ventura County,CA,6,2022-08-27,205087,1555,846006,115.0,0.0
6111,Ventura County,CA,6,2022-08-28,205134,1555,846006,47.0,0.0
6111,Ventura County,CA,6,2022-08-29,205155,1555,846006,21.0,0.0
6111,Ventura County,CA,6,2022-08-30,205155,1555,846006,0.0,0.0
6111,Ventura County,CA,6,2022-08-31,205583,1556,846006,428.0,1.0
6111,Ventura County,CA,6,2022-09-01,205625,1556,846006,42.0,0.0
6111,Ventura County,CA,6,2022-09-02,205625,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-03,205625,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-04,205625,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-05,206119,1555,846006,494.0,-1.0
6111,Ventura County,CA,6,2022-09-06,206119,1555,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-07,206119,1555,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-08,206119,1555,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-09,206119,1555,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-10,206440,1556,846006,321.0,1.0
6111,Ventura County,CA,6,2022-09-11,206440,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-12,206440,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-13,206440,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-14,206440,1556,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-15,207046,1561,846006,606.0,5.0
6111,Ventura County,CA,6,2022-09-16,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-17,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-18,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-19,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-20,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-21,207046,1561,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-22,207681,1564,846006,635.0,3.0
6111,Ventura County,CA,6,2022-09-23,207681,1564,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-24,207681,1564,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-25,208062,1563,846006,381.0,-1.0
6111,Ventura County,CA,6,2022-09-26,208101,1563,846006,39.0,0.0
6111,Ventura County,CA,6,2022-09-27,208121,1563,846006,20.0,0.0
6111,Ventura County,CA,6,2022-09-28,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-29,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-09-30,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-01,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-02,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-03,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-04,208121,1563,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-05,208629,1565,846006,508.0,2.0
6111,Ventura County,CA,6,2022-10-06,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-07,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-08,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-09,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-10,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-11,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-12,208629,1565,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-13,209048,1569,846006,419.0,4.0
6111,Ventura County,CA,6,2022-10-14,209048,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-15,209048,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-16,209380,1569,846006,332.0,0.0
6111,Ventura County,CA,6,2022-10-17,209405,1569,846006,25.0,0.0
6111,Ventura County,CA,6,2022-10-18,209424,1569,846006,19.0,0.0
6111,Ventura County,CA,6,2022-10-19,209424,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-20,209424,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-21,209424,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-22,209424,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-23,209424,1569,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-24,209734,1580,846006,310.0,11.0
6111,Ventura County,CA,6,2022-10-25,209743,1580,846006,9.0,0.0
6111,Ventura County,CA,6,2022-10-26,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-27,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-28,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-29,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-30,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-10-31,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-01,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-02,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-03,209743,1580,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-04,210082,1582,846006,339.0,2.0
6111,Ventura County,CA,6,2022-11-05,210082,1582,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-06,210082,1582,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-07,210082,1582,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-08,210436,1583,846006,354.0,1.0
6111,Ventura County,CA,6,2022-11-09,210436,1583,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-10,210436,1583,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-11,210436,1583,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-12,210436,1583,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-13,210436,1583,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-14,211138,1596,846006,702.0,13.0
6111,Ventura County,CA,6,2022-11-15,211249,1596,846006,111.0,0.0
6111,Ventura County,CA,6,2022-11-16,210935,1584,846006,-314.0,-12.0
6111,Ventura County,CA,6,2022-11-17,210935,1584,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-18,210935,1584,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-19,210935,1584,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-20,210935,1584,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-21,210935,1584,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-22,211958,1596,846006,1023.0,12.0
6111,Ventura County,CA,6,2022-11-23,211677,1587,846006,-281.0,-9.0
6111,Ventura County,CA,6,2022-11-24,211677,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-25,211677,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-26,211677,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-27,211677,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-11-28,212358,1587,846006,681.0,0.0
6111,Ventura County,CA,6,2022-11-29,212360,1587,846006,2.0,0.0
6111,Ventura County,CA,6,2022-11-30,212360,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-01,212360,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-02,212360,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-03,212360,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-04,212360,1587,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-05,213679,1596,846006,1319.0,9.0
6111,Ventura County,CA,6,2022-12-06,213717,1596,846006,38.0,0.0
6111,Ventura County,CA,6,2022-12-07,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-08,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-09,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-10,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-11,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-12,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-13,213717,1596,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-14,214656,1595,846006,939.0,-1.0
6111,Ventura County,CA,6,2022-12-15,214656,1595,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-16,214656,1595,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-17,214656,1595,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-18,214656,1595,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-19,215532,1603,846006,876.0,8.0
6111,Ventura County,CA,6,2022-12-20,215703,1603,846006,171.0,0.0
6111,Ventura County,CA,6,2022-12-21,215863,1603,846006,160.0,0.0
6111,Ventura County,CA,6,2022-12-22,215983,1603,846006,120.0,0.0
6111,Ventura County,CA,6,2022-12-23,216096,1603,846006,113.0,0.0
6111,Ventura County,CA,6,2022-12-24,216184,1603,846006,88.0,0.0
6111,Ventura County,CA,6,2022-12-25,216248,1603,846006,64.0,0.0
6111,Ventura County,CA,6,2022-12-26,216283,1603,846006,35.0,0.0
6111,Ventura County,CA,6,2022-12-27,216324,1603,846006,41.0,0.0
6111,Ventura County,CA,6,2022-12-28,216324,1603,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-29,216324,1603,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-30,216324,1603,846006,0.0,0.0
6111,Ventura County,CA,6,2022-12-31,216324,1603,846006,0.0,0.0
6111,Ventura County,CA,6,2023-01-01,216324,1603,846006,0.0,0.0
6111,Ventura County,CA,6,2023-01-02,216324,1603,846006,0.0,0.0
6113,Yolo County,CA,6,2022-05-30,39466,321,220500,107.0,1.0
6113,Yolo County,CA,6,2022-05-31,39477,321,220500,11.0,0.0
6113,Yolo County,CA,6,2022-06-01,39549,321,220500,72.0,0.0
6113,Yolo County,CA,6,2022-06-02,39556,321,220500,7.0,0.0
6113,Yolo County,CA,6,2022-06-03,39556,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-04,39556,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-05,39556,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-06,39964,321,220500,408.0,0.0
6113,Yolo County,CA,6,2022-06-07,39964,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-08,39964,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-09,39964,321,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-10,40205,323,220500,241.0,2.0
6113,Yolo County,CA,6,2022-06-11,40205,323,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-12,40756,322,220500,551.0,-1.0
6113,Yolo County,CA,6,2022-06-13,40761,322,220500,5.0,0.0
6113,Yolo County,CA,6,2022-06-14,41130,323,220500,369.0,1.0
6113,Yolo County,CA,6,2022-06-15,41141,323,220500,11.0,0.0
6113,Yolo County,CA,6,2022-06-16,41141,323,220500,0.0,0.0
6113,Yolo County,CA,6,2022-06-17,41567,323,220500,426.0,0.0
6113,Yolo County,CA,6,2022-06-18,41701,323,220500,134.0,0.0
6113,Yolo County,CA,6,2022-06-19,41766,323,220500,65.0,0.0
6113,Yolo County,CA,6,2022-06-20,41805,323,220500,39.0,0.0
6113,Yolo County,CA,6,2022-06-21,41851,323,220500,46.0,0.0
6113,Yolo County,CA,6,2022-06-22,41922,323,220500,71.0,0.0
6113,Yolo County,CA,6,2022-06-23,41932,323,220500,10.0,0.0
6113,Yolo County,CA,6,2022-06-24,42302,323,220500,370.0,0.0
6113,Yolo County,CA,6,2022-06-25,42382,323,220500,80.0,0.0
6113,Yolo County,CA,6,2022-06-26,42399,323,220500,17.0,0.0
6113,Yolo County,CA,6,2022-06-27,42410,323,220500,11.0,0.0
